amount,frequency,time_of_day,account_age,is_anomaly
31.148356855782296,18.2796376078076,9.333046240136287,719.6085822822238,False
492.2008999076546,2.749272735567033,20.76232223365715,584.0454708947908,False
50.91535118234769,7.506511597859554,17.693925532418568,617.5476857138817,False
281.99162515812026,14.898432816819644,13.422980215278256,552.503458331582,False
385.9222615762522,12.469106810628126,13.003469198936662,884.8289000221141,False
146.50926612565974,2.032308661635173,18.53419551993341,665.1591836724715,False
78.3519917195005,11.643195485774998,9.84850536288238,938.74831047407,False
,6.494561479623047,19.273053302853896,466.18238753457234,False
148.27166659966807,4.065979809379279,8.390106179622913,141.27153734296536,False
89.19806990636074,9.028420137926949,8.008796638375633,1009.8426559613872,False
272.5555653918098,17.542711648384834,11.478321972733754,499.0628177486891,False
64.84061350488666,3.471532726749992,10.375592245999677,505.7234886580681,False
215.27347025722847,18.471089468464942,7.399144028798167,196.7036122877644,False
461.7183751613272,13.711424409253056,6.259206357431475,555.0265866378649,False
119.5619608745318,10.035374712249707,21.188369699929872,1024.745135554131,False
299.5375421622385,7.176976293202281,7.546317348604036,181.42316585252948,False
,12.974697169667,10.955067377683026,850.0219033900299,False
419.2982228387266,19.60299382228793,12.219621566024747,550.7327366569515,False
378.6635194244632,8.37174843899052,8.833316086356637,567.9480668673667,False
414.9641583927934,6.913132406204478,11.730235464466311,960.1295905011316,False
51.97254230225096,8.071291849691047,16.595714533273487,1092.255430092035,False
451.0113304650255,9.732097087058838,16.225725551915303,893.2930983970715,False
197.150423429919,10.069657564325626,13.947894848095752,633.6485018361464,False
57.93873871899073,8.960008013562032,9.461324442093233,334.88805314921706,False
409.26430573579097,9.820531875045273,20.30293617071985,63.24244176076615,False
160.88567137968354,5.348633787186481,9.375518249919208,254.4025983047751,False
497.4844954131859,6.925709279510779,10.825389917976825,1046.1501982731922,False
309.38068453698594,6.199167939354661,7.800050088426108,230.8933424416397,False
151.45993101764293,17.27420725121061,13.721619770584333,347.5301294345317,False
229.7383057693767,19.316330735236345,13.834305216512522,482.4058031179536,False
159.26074689495164,3.1678199128707343,21.63647892106316,790.0482015144438,False
478.26923413257913,5.703635635317841,20.794268658058183,160.44270894556655,False
191.37776312516772,19.913312807634888,13.266938603787295,818.6426400975093,False
92.32696179498308,11.222431401914156,7.044428121063422,607.5494740364493,False
9152.730954062765,1.1066843890279336,3.667009246674529,15.354501046661367,True
439.5588732958183,6.167973501542765,20.8253661314941,469.7504169125121,False
133.59809988494715,2.459257917974009,18.197779419314763,478.4916332222969,False
59.87341158399784,12.547290322801729,19.2730034509288,981.5881195338836,False
47.30412115024709,12.71888854919828,12.031778676589466,816.5440770418415,False
389.0018315864343,5.624536981152079,13.12828503189058,130.89694424000152,False
337.42427129195795,5.0134047979856895,11.340425553116765,113.4302019165371,False
143.4305899944908,4.179104776020147,11.626397957470486,536.0569723140991,False
365.3762536034169,10.634133288035647,14.611521629895604,609.8513187388645,False
406.8384784687711,6.046073826213515,9.131402241594383,610.513834695783,False
305.5445336385302,7.561497092652869,9.26503021674561,455.7013217877654,False
84.01836697264112,4.06589322005229,13.588938637894884,290.6221108302415,False
315.2536259461066,14.154819526760104,14.70059312626795,605.7507089558364,False
459.48365197649895,3.988190955414592,7.910096181411149,740.3942528385019,False
444.5932011025421,14.58031225243497,11.120257809398268,156.16171592562316,False
439.8962831566807,6.774981623573752,11.043830954391211,1063.1744840356305,False
136.4853820235525,5.931952536225935,6.145392559219461,627.6249762434608,False
275.4007651838248,19.71230965248704,9.631656631544336,721.3489725448794,False
65.60202540788865,5.040243151050826,16.760116202778384,253.77543137632847,False
480.1925557173064,4.508016689600015,16.090164719729287,309.0672797998214,False
483.2528589650778,12.617808613287556,10.71707581354827,1091.467691000434,False
324.56603521720035,10.298458210725183,21.719721289619965,790.8227535697164,False
463.0998729564957,1.6305977366860982,16.91506702808158,153.8932893969232,False
267.58818932831605,11.345442222973436,13.117638925240652,167.12347579697908,False
437.34071538263424,12.277657772196934,11.126420578243438,334.1422912941477,False
55.56541351333476,1.4896223765226717,17.480982122376574,307.6096974286384,False
264.3392975450525,4.473917817507525,15.562917368375343,743.8204844872425,False
21.914823551412383,4.521273411045574,18.264437059546037,723.0214693154974,False
472.8609675422714,12.270006161749896,14.716817364417574,723.1317672711344,False
150.09432672718847,8.9356729205229,8.6001770447593,352.92881725529963,False
139.87274987925198,5.303910894686008,19.133584148210065,140.1156075109942,False
267.9373038586955,10.195797995415196,10.459109054856413,71.84592158548746,False
419.6302590509808,19.863519940982336,21.53504399367389,325.56178722104806,False
338.04860804711313,2.6533271477529863,19.421429388244327,507.5543506819685,False
231.63595941396707,5.135680592030185,14.14334464675276,100.7217014354297,False
49.49474174099108,18.677569983217182,6.224232280416912,862.8319442575475,False
237.21221842059128,10.714233781814272,17.760402979037174,1058.8128539736722,False
93.55682060677285,11.741274836860589,10.33030307170825,409.2116735618892,False
212.18266168659895,4.170343832276304,14.66032177506685,470.5537826161154,False
390.53245786795344,9.14994233517274,12.731785001097869,994.444976515386,False
294.2844609213928,19.4942697641316,14.066125470695011,471.9726126648533,False
446.1026174906075,5.833440035995093,8.602573041687762,910.6142572396304,False
2874.2355629452795,0.8098507531147122,2.952130515539457,13.52234792279145,True
312.94483804984503,8.169043025300663,21.1203850332891,901.5540830859056,False
422.4961006115533,6.75539884783066,6.003632611492089,125.47962626599814,False
359.4899457392676,19.32505642411542,11.461098335200834,856.296294440968,False
75.66746194081396,10.928955387398158,16.608435259570356,420.09500130994616,False
251.38630110252095,3.644737325568215,6.953877205514544,233.67286746606925,False
275.9349772403221,17.02934361698465,8.993988326568028,543.223677972126,False
263.67870525850856,2.4382948188859617,17.354741496072393,566.8346349320719,False
165.8217027362133,19.37540568992424,17.16532456808272,34.17306932291432,False
155.70101361254987,9.22257071238599,12.966341174396025,899.8849385966801,False
164.03443072740006,4.001141633871612,14.770323243648352,369.97494214229073,False
475.2651055922447,13.169044801341036,11.001568398532802,782.745829964188,False
192.28886203846372,9.180057430781943,16.329154902838848,828.9212870966501,False
,13.870469467888585,8.307840337889656,129.74518702696034,False
,16.944427504625672,17.252435643719224,714.5841834226178,False
9725.2253981313,0.8149924522144953,4.084389929468914,15.996505755286584,True
469.0465722691314,4.097671401700229,20.36728345896031,670.7962381807953,False
453.0377603019367,16.26617212264081,8.210004690243956,441.58263100925103,False
114.4213049722908,5.66169396915801,17.21756139782832,79.063665704373,False
451.8633761463575,7.20909941129777,12.483154281205277,62.82821891482932,False
4171.051160636676,0.8528699589511712,3.5136914964479344,28.288007847441023,True
,15.980499521812677,17.094754048900946,174.4423460477888,False
118.09985682849351,16.86399690819367,8.554661589874412,97.37474548901866,False
379.7260083014944,13.10114403164012,8.031110620079563,942.6518883108984,False
347.1860059824057,16.598639328683674,16.0280535766773,393.2159845646141,False
113.90197155503104,12.855971225050666,17.365624011397315,508.8228348982403,False
144.28705813673093,6.041196613553872,11.46958467067613,894.7456456462038,False
69.79873507394163,17.161705098981617,19.857624726045355,662.1576459512273,False
,7.8666718022765405,19.22224498560888,31.367913186043506,False
49.25627472849082,14.732017292537288,11.373061834264552,1059.7118110624642,False
96.94537645206418,12.420409169204426,6.779117574398876,820.9073290110005,False
190.29096813802136,6.860897348300196,18.44775954513499,877.8129795477383,False
32.16137156616365,13.36849587586813,20.2386140218058,931.8260269912788,False
324.0763178992127,15.682656973636504,20.637359199950048,684.871710513787,False
143.96946524604604,19.191512361723827,20.60866347023769,919.534924069192,False
124.15014262928057,9.031844100984712,13.836573887811852,806.940314404907,False
375.4095535383037,17.04003418043672,7.586337796441983,77.01502362314007,False
435.4535276501065,13.01543516223936,7.461211749336913,768.9644595797402,False
347.0640039273985,7.780833528251094,16.825875736840104,661.0851146445406,False
278.8795567896272,15.325276168338895,7.687734839376571,558.7889246755942,False
498.98771416133536,13.478365206016583,12.979936421714518,552.3282880237867,False
65.48664246197006,14.648292332068076,19.754325525641704,367.039255025496,False
351.5377130876813,12.242246083820184,16.37173550092554,1075.2138175419568,False
276.3409019458544,3.792291482175984,6.623325541575428,108.88977617912684,False
124.97462010917224,10.236479219083558,6.912038200830944,76.69689790891084,False
,14.96359110050299,20.978825026664083,123.419288431762,False
410.8272353020216,13.058754191824889,16.874130918322297,572.8582701819114,False
56.812303778987406,13.67703440668944,17.60522225177405,88.7417689909015,False
112.85374061683704,4.64026596896169,18.403752622384896,997.4567642410266,False
149.69663265998508,6.99691953150365,17.152386656068792,168.78865731722482,False
55.90063623576531,2.834154933713376,20.36696469509979,232.756602406342,False
29.26294852213848,16.947431354764042,11.42785057878138,956.0613448350674,False
150.64868525570725,8.783750014143859,18.30497813055559,287.4792004658609,False
57.859335863128095,3.8736897459637567,18.701089662528634,960.4671068071974,False
107.37068395174448,10.86833133057481,16.82373999232967,354.93116646279583,False
359.5412970834307,13.021525696223415,7.919247067695517,468.79889198351407,False
445.4865591357988,6.145320232702479,11.088633787112318,996.4482828089432,False
242.34517625278932,3.299475009218668,12.131445855156027,520.6584624859133,False
212.1847020158256,16.303170817873603,15.37293430744391,467.673047558237,False
66.77583916731356,15.668237049889816,9.62035888005098,409.7352510533865,False
350.40127071866914,16.200066153509947,15.17701248042736,286.35890373163465,False
239.64371457712187,12.898452107000212,8.239798027548206,462.0858617527093,False
6547.777617254556,1.6222258562611171,3.3203706059991704,2.1695746704938768,True
128.50762254122134,13.63471316604391,17.209783942311226,185.09450874127597,False
360.9984601507143,11.113545643077634,8.171933649598417,1027.7489030469314,False
214.6145801346149,4.85002004857152,19.399560313900395,490.89694201922623,False
43.1301561601853,16.68850807965267,19.91513415762614,230.1173220703136,False
232.82252926059093,12.038057217875409,15.717190668689057,334.828887210594,False
184.27963106782508,14.322227370214936,9.456503046289155,164.68442135480328,False
7498.264035305022,1.977698018772055,2.037026358056744,8.512019178997068,True
23.00077989817166,15.545388259801356,13.741763501828984,242.5437709291748,False
364.9260203930832,10.302864778954651,11.760958430891616,155.19847031379743,False
492.0026733790727,9.413164594331011,7.4882785482028,483.5762101140661,False
392.1269845577414,14.745429584743327,10.76575037424338,713.2823605242149,False
399.4566788874654,14.18504221969298,18.09907574570849,572.205755224711,False
467.2255323583433,17.499780954991746,15.960751847396509,594.2466457796077,False
401.3699539107416,16.977265497655235,11.784643004207306,627.1396226650993,False
410.3653147651472,6.084260857831458,10.328948103807862,728.0393170393043,False
304.7897918717023,3.60582127490212,12.160928891503389,465.5075060808557,False
495.9868761611881,8.661002030492632,13.218081116765465,456.1653656016499,False
300.2516610107475,13.530704604174634,13.973328452707795,962.26185049431,False
160.57208281388043,15.426557631451,7.303155406258547,613.2111471962406,False
350.034737788879,1.949601544533896,7.090985916247403,408.0912584351027,False
333.0834218808335,16.218633307663932,6.270604798745717,1036.1588354238756,False
252.79074494103725,19.37367022986678,8.450312001343299,352.91672635405376,False
66.27004412220973,19.306485576864176,13.050638134788697,628.3989583972115,False
315.8766179978561,13.08313943611084,18.838428551221188,464.4073621709028,False
62.86679922671918,8.523438980586644,6.445635853137191,961.2339037693722,False
35.46592898922148,11.62212641398544,18.190238310039742,322.560859939608,False
194.03564679357257,9.977373745123758,9.34129496791344,841.7296994216974,False
190.57790842464297,5.449864047600348,6.117648712870832,534.2082042776619,False
363.8147597193412,8.507950651973797,7.347408178833573,290.7118647468381,False
200.2032638411957,1.2224256038871772,6.953393557650299,99.11773270840608,False
382.9495531511474,5.18847408066296,21.930322826789588,975.5257869576473,False
190.76768338918848,19.317489913312052,16.92064766027451,212.837277721026,False
435.6135728128355,1.749731124927087,8.539788213988952,105.13581785103771,False
447.1214975807149,7.5351960445960255,10.114437617745534,295.1248539086695,False
124.46779801445588,12.590140924510228,17.850617297066016,490.5455825530757,False
120.05636324059115,10.13691278545717,18.74304898437564,1022.094793568444,False
149.57184224495913,9.952190079723476,20.694360673304928,864.0654309147166,False
294.24224184052747,17.671930886435156,16.092326722761932,997.109126718745,False
204.3059633374224,7.108418323709757,9.825062145200476,113.6130099030945,False
7545.354882030768,1.8917393483268987,3.113706381887388,16.903627165515438,True
463.5285713243204,4.071757288502276,21.28717106300908,484.0289831000969,False
236.7130949781072,7.947934216966055,17.499489812195236,212.2065547028776,False
337.1207589261565,16.25340776166551,12.546921399335815,559.4831539643352,False
54.69099049385828,15.36805866505336,15.58975560067465,92.02328982359312,False
428.6486957510938,6.028065511581789,12.908913521724436,135.9634808823796,False
335.11586686294737,17.308491859183295,14.661990734519012,389.1313022826943,False
77.07395873371556,10.763234819928586,15.971365969088112,175.37570786901503,False
133.37332495442843,11.275081344725344,8.153220273665724,415.1743786027206,False
249.0484815239176,7.500044796408287,12.88228371354922,969.028931311097,False
188.1785051658541,4.560826937854062,16.640895824106096,708.833642487821,False
82.0660056552286,19.60064118832137,12.570922128164526,1009.8406447761412,False
311.35635433904463,16.308575987696138,17.337336732285202,468.62268154888926,False
347.8378348772602,11.2934583210837,6.349547391779229,554.8121333461778,False
28.300612487115064,6.332981094803512,7.268484554099068,444.747934282722,False
2844.1091712096086,1.9920244987818452,1.6468903351710884,25.723623484823044,True
390.45924878486505,16.478749089489796,13.286318483967053,88.9289923289636,False
98.04472334641856,4.627605116361226,18.35443244185341,231.36770127394152,False
2664.3100624814915,1.386877522666468,3.088472930942954,18.10214204621751,True
193.5246582352076,5.972407990982213,15.151934052537484,720.3936560928804,False
126.39622921270004,14.198178218980829,8.727400185306273,989.4667327343452,False
311.7665480455861,13.702880287735368,11.649646223014232,107.83562194285,False
114.62056949222924,4.453798477129876,9.787527613661329,64.07410005370582,False
89.83786926990055,17.600273275860555,21.3271337588182,636.2301758773921,False
294.4882916362413,15.459150546412449,6.636983031132061,199.7555522815433,False
159.7460655902053,1.746118870591394,12.501315695420285,967.8928649997754,False
330.71049499775626,14.656052739217074,9.653300037897774,1028.6554153790266,False
47.17303077324532,2.363740318303748,12.296885377701049,531.2965644579806,False
332.87273153597414,4.888922072088395,17.137277785072627,233.52748816606936,False
176.12459761386333,3.1087999150561405,15.906763765853388,766.9026418789205,False
78.42911483059332,14.440543000625627,15.53828239279835,54.54514915303689,False
,7.74356855666319,9.60257638745491,478.2548031285757,False
470.824706332928,16.096987295303613,16.81060643531317,1009.5790889450996,False
51.82133735853549,15.963432631316806,21.164475167507675,473.3434488997378,False
118.76635934714524,4.536582057313611,19.183962430079653,312.8507921973383,False
289.5987758530265,8.08932975002529,12.578309383679793,673.2653225925676,False
60.22976671543284,10.78510753448474,18.02277308050084,272.92690246604013,False
41.77826129665449,3.287363996992691,20.279505503232187,209.80779108498717,False
485.25690259256254,7.496200284004316,13.36526481028424,710.8149705881514,False
186.4668396610444,4.243458902937124,11.639696751093618,895.1179593405366,False
478.1139963869248,14.92700203722984,17.510210489197124,375.5267134963455,False
149.05019384137498,16.621417849512042,19.38307507951792,297.5194849037576,False
61.0137281982415,12.00697486657682,21.56109177039579,982.9215161683072,False
305.70895663226287,5.230845503338614,21.808223393046745,389.1201674549347,False
260.2661782630072,9.122304070491689,6.017793507138999,333.1785968714838,False
202.6178850867126,12.368792201657415,16.255448449580122,1080.0198895855374,False
368.1250628497857,1.4483043282650534,20.731062412457916,340.12422457140474,False
172.1400321777981,9.814696159434323,16.005282719271264,431.87612825028185,False
339.22744436337695,17.245573830778767,13.504651960290465,249.26998596642835,False
87.71650159360611,18.789331807909605,8.944716352803416,582.014978037412,False
15.955692598010009,5.327244985960983,20.512671366640348,730.7166554328909,False
321.9681442619316,11.960290241521305,10.314080140274925,394.16023565708383,False
33.62389904167245,14.397643765840703,14.094812802342302,438.4642557421855,False
217.63174428789375,14.775115449683256,6.394310474181163,982.2160059530596,False
286.9152599587124,12.824522027727676,18.530582894779155,363.1795288260366,False
12.705837390565176,4.892744208863538,15.507869236937555,209.8351431758926,False
461.2125224825125,4.091295132362752,14.18848730511169,877.2547774018802,False
3769.902558453469,1.3603889608173363,2.789050628677172,18.54794704487737,True
8901.401303565806,1.7594437700275167,4.847196878379392,18.574435071903853,True
127.19825106580356,5.9599219984621135,8.301887461493276,1079.5832019168072,False
54.875215930050736,17.440619419269336,20.35835709314538,647.4200274108572,False
118.39262649160509,11.428314636469764,8.64799639461849,296.7643382884981,False
133.69410272857016,8.365327303657294,14.169126539656055,774.997181978739,False
29.653503792116418,5.588511931863835,17.086542576396283,1031.781599133211,False
344.796794193202,4.805358339484892,21.418963018992784,548.0611423060964,False
276.7996580008163,6.263237962193597,13.14122175978498,498.03062369174086,False
320.6627945188096,2.339346967219748,13.13320879723226,133.1119485013878,False
458.274491523369,19.87184529303632,12.037810828746412,420.4691506027261,False
393.368887188554,4.22484014296154,11.754808979569084,385.8623188388132,False
440.2074170180841,1.9426730934379115,10.57816067933303,627.8439527616449,False
43.00179471969813,6.848120801934167,11.31476035298772,626.2834164157615,False
147.67196290019285,17.407402927776356,11.677309688690602,438.5436279782437,False
376.2607596855407,14.053366063561612,14.0092690788933,767.9155254969346,False
183.17647585833188,6.822805892813586,11.455391578287816,813.3295516701639,False
320.2197140639013,11.64837198862836,17.68398703247314,1028.4174486050465,False
341.4692892409175,6.837111923404147,12.230236474669976,309.5716635438695,False
448.0073656949692,14.446705655083022,13.371737603866782,1094.1557733747643,False
209.3849007542066,13.687451240459906,19.73316702206173,723.0895617019505,False
360.8263921352248,10.453257190775942,15.615127752603504,235.3741835234916,False
159.0786990501735,7.59952319891801,20.17737774101626,171.0812490041518,False
321.72690870703406,1.9618269731124085,18.315702692750083,190.08081294542671,False
199.50031968726333,13.214756291115446,18.999581136706745,211.91659721611444,False
90.12669756666116,7.998597062092675,9.590127676796728,488.9969619323302,False
95.89844175525324,5.743710102064373,6.780261101010247,576.8077394389984,False
3109.22023290643,0.5792803843248238,3.989011861043039,19.752012876069102,True
367.5070273856514,3.0040002991759813,8.095579887906785,838.8889583835454,False
62.230584850915456,13.082866209707506,7.088597025466715,1003.2124665955656,False
94.12285006566871,14.477095740979582,13.824774407188531,1039.2191963245104,False
,10.865266844823898,16.63582727857354,39.91545966190667,False
184.80913007985876,9.725557674342204,10.048421454724052,640.0027228700211,False
194.18525972142697,4.123705052498696,10.287956270150048,139.63764410580478,False
343.4446580166094,1.0378505691623352,17.87791899343651,791.1579669471045,False
259.6168427933969,2.17436075309523,9.15492771148906,132.37403209474132,False
355.73183453268734,12.804556531942591,9.143791471299378,567.0405857445786,False
297.25261768823066,19.641730904044618,21.25444607011352,353.23166324256914,False
78.02531459821097,16.628161093299738,15.200969175341037,513.4661571959707,False
456.3543204019828,17.22527737215302,17.75373281136856,851.6191122754808,False
141.92918316519666,19.064681446895424,18.0292023353069,120.95364576978062,False
232.3568752779832,13.670100434807503,19.814905244630157,481.35571720985655,False
7837.42730917793,1.878638585926256,0.0897893187507548,10.664010475971102,True
322.8777143554019,17.926255164679787,6.918269499012377,1065.236950474015,False
345.2741829909569,5.281021669073467,16.55076739331196,165.04391606999943,False
429.6800221822779,18.3524520039485,15.57700789148416,581.8891047743847,False
201.62995295936275,9.214578301663598,14.072046784877372,216.14785152309324,False
25.279736180029488,8.302745731958563,10.03476603992848,612.1449107418097,False
484.4147796782137,12.709709232588756,6.614414037221513,734.9251789426039,False
8448.77398368598,0.5438571608688499,2.625704258848148,14.472900168738136,True
15.939179575507705,6.963683453785519,7.71246614737661,166.52029754314177,False
45.653873118454825,8.324726190001524,11.599005657131425,618.6296428985003,False
424.79202595823625,18.83116100606894,19.82063396744005,344.97676887065086,False
186.0243510058852,2.679313992705856,18.95965989893556,657.0829377163777,False
297.4381469559823,6.96363443772694,21.60963070650644,421.0356513651991,False
404.7783749455261,19.95493765064097,13.095025645376705,1063.761449600472,False
35.19864860728267,1.2169416856273991,9.295680574031389,911.7400765907578,False
167.18223183615055,13.048700627619,9.844785975205868,463.88939364274,False
449.08473696251167,10.598928697956126,14.40752491769429,151.03303121200616,False
19.40421564329777,13.606948284355592,16.788697179200394,212.40618235954517,False
432.07129821808365,12.6431208751937,19.6253024002758,871.6267976979038,False
335.13331228818816,15.331034493593432,21.258121725275032,207.80194067170967,False
361.6229051725064,4.73196510156833,16.25737765731455,108.9976483079425,False
,7.734074027068043,9.276838544899352,895.5605430844836,False
296.3140128423192,9.790836496242475,9.361715086597629,237.5051236129628,False
194.4670497702443,1.363205794165517,14.34203234357986,930.276424108494,False
399.93840802368953,2.347712106541695,12.267879208996453,237.61404895322025,False
407.1711320830981,10.060025898038525,20.345194535504163,804.4283923732474,False
447.40913842771766,2.0380539800184736,8.58711285238379,85.74974502934845,False
304.54635575417234,2.24195699372332,16.875155469333524,697.5770432020466,False
259.0966679889772,17.707274097891005,16.708292668013357,442.20826271065465,False
481.5991745216345,16.562206763371464,11.483694806846517,526.6889431473442,False
211.09444522493413,17.914085050087312,12.524448550498605,170.27065499476817,False
98.76318127199336,5.872798159318553,8.328247724597746,870.3282434751802,False
99.14478394268284,15.416748821389175,8.376108506298893,221.32854712243912,False
498.2036188678035,4.704528798105495,10.851516541508008,582.1950183134861,False
5284.038570786852,1.344388098677911,4.488979031960129,13.795660403659786,True
15.405319570037134,2.056504911928752,21.86598948737965,350.81132895551224,False
387.0515372640491,10.364427104501486,14.708117392244011,608.8109164409104,False
27.90933724556649,5.1962028762971695,8.3363363087514,698.7760531401968,False
457.4878707526709,13.392260931363976,13.63865903168566,615.1236011449273,False
495.126386551089,12.4365451892875,20.132377622819583,936.8870880712908,False
448.8063819631382,12.509805739601116,16.949027982805518,976.3582336655674,False
167.81879113575735,3.001933522766273,11.006712768461162,875.75330824487,False
409.5760999428687,17.678771484888777,15.650401921967152,520.6165231125677,False
122.111101090895,6.26118526017837,20.246149133684256,238.71889670737644,False
30.370700934692128,15.48374986551824,21.59846836496376,445.75091504000585,False
387.4996347258187,16.92025912218427,12.03522851932222,225.5123031332305,False
,4.901325835429196,9.160894490855652,965.338878134949,False
439.6151620132573,5.595972588144894,7.557870300659538,277.38848161272205,False
59.696205940116094,2.9185840295374605,13.3338156708209,805.9751419843074,False
61.41578742490569,16.606378895113192,9.63970565909664,961.8842652273282,False
99.23777868746264,16.257039367198907,7.321154528564435,258.51153339888504,False
267.13065149979656,18.096833568058177,20.331039108265863,612.4650221896773,False
,13.530613651375216,16.77471566258292,949.6183947429016,False
6258.43491078533,0.8178139654278818,3.85661571608425,23.856633855935485,True
387.2968410183193,5.162307372935298,8.29551131228832,402.94864841353854,False
333.4967145916883,12.550199067723373,16.756010996707115,611.223408965099,False
123.226650328155,7.299729282276681,9.265402578492164,847.1035647795725,False
162.38133764067447,11.23533416110157,9.499422222504627,289.2924019310995,False
186.87720950061316,3.5025855430027777,7.095051347882018,1018.8607558201242,False
332.85388041400205,13.324140178607497,21.274661710065104,303.807335205794,False
486.7751718286983,6.724039954440007,11.83715952332478,159.26109964427994,False
448.3305911781048,16.518809863607085,15.55886788117472,253.94412946548235,False
154.76794096393593,7.824966192671116,7.926050392088541,299.9708472189077,False
297.55214783023075,8.026451863756357,13.60761144372374,371.4602004759915,False
181.94835615051852,6.965367630169704,8.86450619906534,315.7258684555779,False
218.82883809562676,4.04694271627512,21.162978833028475,515.9774138867749,False
404.9034460576344,3.120266999187702,11.026593021391554,592.1198953348361,False
3875.87205426536,0.8314215730113586,4.9051474455753805,16.3949119943658,True
266.95123197051424,19.05872424093062,7.104590990581999,1050.021490957677,False
21.95638296270363,7.583959191101647,14.45850566382841,51.6632522045192,False
351.05460037073675,9.178120796098812,13.2278316157031,736.6172175620762,False
72.57960698126507,10.258041727900965,6.425733857242946,578.0182388252075,False
76.3235003160659,1.974583130643096,13.983487107532689,365.3058305103032,False
190.20208192987192,15.323493571488347,6.62410273220509,738.51557059231,False
42.19723331989266,4.32921367001072,20.19950304340612,705.0922768515507,False
2806.0227516766104,0.1421853446769156,3.3470603212682173,22.83659959813637,True
67.01953496388329,1.4744615802239425,6.899422487358056,957.580493853608,False
44.01768294558575,5.1554862061480815,6.636754037370441,370.9929433112871,False
325.51308423515405,4.972128100430075,8.783419294453418,510.9955302275624,False
360.91383036936486,7.198824442781789,17.06629443157309,269.18023752640465,False
236.1239576661197,1.2054105890687303,15.536697527642357,966.3526195284325,False
117.88976895540756,11.340825356160256,6.25645050328197,202.72529161438945,False
347.31717424959066,1.9817057115012608,17.649862997378662,487.3620103888183,False
344.79153386192644,2.013611942789056,8.010295878597024,153.8314695119179,False
268.2503173167093,9.487576017911886,16.493132277238285,30.840829314278007,False
